Nitrat;huek_250_he;buek_200_bodtyp;clc5_2018;gk_1000;buek_1000_lba;humus_1000;hyraum_tr;preidl;Thuenen_2019;mundialis;swr1000;NDVI;stream_dist;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21
14.625;18.58455492073913;14.716054901746322;20.660177301505442;19.753133202292243;16.083025281667876;17.54288021513301;15.854053855649651;22.507051563170506;21.218502681642278;15.088819094993232;337.6249;6915;1208.3046;688409.1249613498;394178.8086406057;-1587489.7698243547;24046.392022037915;-68611.6741889928;144775.6414405394;-57917.85951820432;-72601.28709243785;195560.55011051265;2335.7610518444385;-14926.863518828988;78943.2538161659;-32346.981824708277;4130.289706591193;15809.512194737608;39131.57089694093;40342.465837492164;-421.02534844868654;21143.166930884938;32611.283409018484;-6544.6349632423835;-30156.3475471626
17.114285714285714;13.204799861973777;24.16576027773148;22.11564934765878;14.76286237228383;23.82187783314383;17.54288021513301;16.00728517909686;14.33130223618226;17.501171692093962;21.323300466086657;461.31802;8245;509.90195;846822.4149212454;893033.0127896167;-1375064.5171670124;114357.80810722269;-106424.96898342585;114546.15232815618;-85693.77030978087;-17957.01936728035;187408.12488329253;-6266.523425111409;-86614.58316839425;35471.29462283403;-26433.722382758082;17158.554584863035;20308.661205931272;52741.09272185376;22730.19033545226;-6805.069343806454;36214.800212777554;29579.31056772436;9543.83241452894;-12908.015934816955
7.1499999999999995;13.204799861973777;24.16576027773148;19.22127212124034;14.76286237228383;20.7517949155092;17.54288021513301;16.00728517909686;20.25723461847287;17.501171692093962;21.323300466086657;364.16605;8281;300.0;1715708.5364670746;997760.5753629275;-996523.8259605229;218394.0561722705;-240177.70107993268;170996.91228647184;-90383.71937918429;-5598.269065991179;52453.58773313048;20856.36519681959;-108930.67067556377;32633.211573172855;-1967.6260222445942;44178.40185526741;46233.51167571266;18502.432876560793;-22606.888275084977;3476.365980491752;15095.315890568176;7233.485335233713;5139.090939694771;-15490.567564626603
12.5;27.88817467405864;20.03580278372371;16.740532717716455;27.139750375205445;20.7517949155092;17.54288021513301;26.317916495742367;20.25723461847287;17.501171692093962;21.323300466086657;357.886;6586;0.0;-2801655.5514225187;-335808.98474124225;547914.5944025827;-108952.0949676184;-289419.9346000141;101892.40361797971;94492.45511302442;126586.5655755682;-12139.191781701957;-87863.51505769267;14225.358241514024;-5464.233161634911;-51644.812066841885;59428.843848110104;-9691.341269165221;-20067.195451640804;44650.86098131294;-95.2262227888779;21591.748760202063;-4544.7113756907565;-7080.421363444085;6173.047833516338
5.68;27.88817467405864;24.16576027773148;16.26542930094746;27.139750375205445;19.513568212090938;17.54288021513301;26.317916495742367;14.33130223618226;17.501171692093962;15.088819094993232;282.5409;8336;921.95447;-2754633.2523661964;-208709.63837670782;310348.5288240095;-175060.26437131;-289233.39340714936;60812.005937398106;111948.6530059401;137110.71640413647;-42653.80673904932;-82463.19776156526;12669.760238200704;7781.024412554944;-60476.85965172432;57016.98668960978;-415.8638308881405;-4671.819535481248;42448.232827069056;12212.485446826458;16760.537733313813;5165.888313092295;5601.51475227426;10460.057441053637
60.625;19.781205136627978;26.195357471405856;30.746961133623216;22.452912997102786;19.568360038649217;12.847137901318668;21.21242582986094;21.672669622131117;21.218502681642278;21.323300466086657;474.32156;6848;854.4004;2374400.0672010435;1797649.1002020936;530362.4823234178;585896.0220400176;-98024.61521328436;32484.672153197607;150932.52541831505;28246.965405732768;-108622.73685377689;110003.70527624033;-18133.68682480304;48723.626814023904;36087.34551971504;14135.651952694156;-37071.65404254689;-55834.00829994508;45138.72461808083;-30350.729382255846;-18058.73651972081;15000.872537289612;27839.534167610513;11168.689633884193
37.15333333333333;27.290643126363005;20.03580278372371;20.660177301505442;27.825462723332034;23.82187783314383;17.54288021513301;26.317916495742367;26.461494346884052;24.902878179101;21.323300466086657;311.63934;6966;0.0;-2922311.7559947516;-329307.78695693566;2148431.458095041;-26791.391496584176;-114789.45183760936;379608.1625498209;97885.19096628875;-44053.83974253102;173590.7194712425;-3526.335386210557;9748.877979669884;-92211.84622370002;47960.53917762517;1296.9994721417522;15609.90676784004;-39587.92903566595;-14122.50974425853;-22316.13439450216;2302.3046746689415;17589.453356982587;-20510.324454072765;-6902.368454819133
7.633333333333333;27.99809138082469;14.716054901746322;16.26542930094746;17.893787737566544;17.837039318888323;17.54288021513301;22.359579124408985;14.33130223618226;17.501171692093962;15.088819094993232;476.59567;8651;360.5551;-2644504.173609506;488565.06206811976;283691.85059015284;-429455.0447685153;-146756.204873369;53779.6149886768;62743.41153472938;74762.26886238856;-107412.64873955985;-7340.543404311974;-41953.2443667023;36266.751808230394;-60547.99173191391;-43018.02602212331;5796.903483878791;15102.264144438974;22167.534272059238;46660.14845239461;-13246.594912998347;24124.54607291619;-1758.472561381539;23847.17886987151
27.475;20.472045547785548;20.03580278372371;20.660177301505442;14.76286237228383;20.7517949155092;17.54288021513301;16.00728517909686;14.33130223618226;17.501171692093962;21.323300466086657;426.09024;8171;0.0;20714.433875324932;1680164.4971356436;-739983.6875380413;103946.63194092439;121637.11142893793;-75924.74632878865;-110662.84952999662;60249.89596412853;153239.29344340207;-79288.56352331041;-57107.17774143685;-87337.62492294761;-24690.83381282339;8846.921849608234;-10119.646345254729;19254.335986156697;18816.458918247343;7744.016119816014;837.7471126019476;-6316.718379767021;1095.3883747238835;36084.48298187059
18.075;26.581827128363543;15.634100545665973;22.11564934765878;14.76286237228383;11.539297583427059;27.33415259488812;25.571345475085117;20.25723461847287;17.501171692093962;21.323300466086657;293.6596;5525;100.0;151391.78381600123;1870700.5611692555;-461706.3051181849;176273.6150832916;171367.62335582508;-77242.3945780776;-103402.02084931196;79598.02365768282;121179.58348374808;-113750.46727486458;-37131.2228039511;-90469.26260282737;-30742.25058061622;5661.731001935376;-1886.585155651254;15086.46035988722;-3417.3607295463535;20387.21892798298;-12961.466070659704;-8738.066864730112;-7342.687776668692;28793.305176338243
6.8;9.646141304347827;24.16576027773148;16.26542930094746;14.76286237228383;23.82187783314383;17.54288021513301;16.00728517909686;14.33130223618226;17.501171692093962;15.088819094993232;531.62885;8723;2860.0698;-1551400.7580094351;1529859.2730730406;-51651.46887458972;-358637.9076576868;228712.55091461117;-134356.0681498962;-186708.8569578495;-39460.68501939655;-46857.1120116211;7202.112130621109;-5033.9354122219165;-31993.790331933298;5498.808539974885;34582.17062739445;-2020.8172783403802;-64562.665126937594;26073.987249362934;-23097.653822678538;-8733.165084855273;9054.92010012166;-30491.5864033682;16759.13364460973
11.674999999999999;26.581827128363543;22.498077672718928;20.660177301505442;21.81589839091932;19.568360038649217;12.847137901318668;25.571345475085117;21.672669622131117;17.501171692093962;15.088819094993232;700.0429;8428;447.2136;1977468.4155281116;2194888.179967878;1185512.3789322178;680784.5865148146;178559.75854635035;-39149.49170469698;217683.82314554136;50514.24137380105;-64942.557661313636;55346.8499493333;122357.35134796757;59935.650070820004;13855.19871647702;-54133.69548668904;6969.628354067226;2395.9828237386873;51176.687694041;-13874.265437065893;28916.638317063345;-2742.867877317635;2681.2784115664276;2365.4881938546628
7.225;22.631987236590913;20.03580278372371;16.740532717716455;18.018512624052775;34.09120489657275;27.33415259488812;20.9195459458507;20.25723461847287;17.501171692093962;21.007374696525485;249.69841;4927;1081.6654;3772553.8875496844;-1239123.4328290245;1135582.6509007604;-435765.7199613691;72319.71673680062;-178866.82341809396;24182.961589798742;101366.19102410445;87142.52865787821;-47896.0165534342;-65003.295204347036;53789.88029234416;44811.36063825833;-7502.9724149062995;5364.365982724117;-51706.467539167534;4820.998978358154;34957.030006975416;22869.654354970695;-14495.992371832348;2038.7731506315235;-31077.19588672106
6.1;6.2286414652925846;14.716054901746322;16.26542930094746;5.405896908939014;11.539297583427059;17.54288021513301;17.483856168831167;14.33130223618226;17.501171692093962;15.088819094993232;445.97733;8843;1529.7058;2563389.5073575815;-1394247.5794063297;-136549.76044995082;-301760.78483796195;231935.66999247464;149475.58776923065;-58094.752377814766;232549.47346068185;-25959.91673534537;21341.916215558027;23111.85011836015;-291.5458046978093;74481.26450177841;6047.429171052151;-30565.173328045956;21836.562702266878;7200.778052665692;-2386.1448621201607;-15057.669998870268;21283.437570091668;-13251.722113712987;13565.931586433224
10.540000000000001;6.3751046176046176;14.716054901746322;20.660177301505442;8.355020108706725;6.307144875451995;12.847137901318668;6.332843900867017;21.672669622131117;21.043459216319224;15.088819094993232;928.8777;7687;921.95447;3800257.5424226415;-376479.4366394263;673744.1771330929;-279017.69321139576;-301105.63194397284;-114585.23876609401;-46956.96836627151;-113293.89691434131;-60403.82641813217;-67111.29695527682;47111.176483852265;-85298.55655022245;-34616.16056479975;-47733.249297388415;-59630.05324256301;15153.672826471795;-819.371799060997;-24520.841223146832;4234.100228431837;32946.97749573007;10583.318308681773;-19009.963041055787
6.16;6.2286414652925846;4.465740887161619;12.24379713076474;10.191334526304644;10.280874403374405;17.54288021513301;6.719803020488996;14.33130223618226;17.501171692093962;15.088819094993232;832.11487;8178;2334.5234;1845947.2161674963;-662651.175277629;-1154675.1370334106;-149654.91853735922;13032.020517648618;277707.00398035476;-106142.99213624821;37679.61619897176;3215.087207900508;-12497.958398835843;94274.7745690948;58188.56197538505;-21560.29715940894;-31369.509094876597;58683.57685235535;-19497.314097811202;25.28386080663682;-47644.93463606621;-35684.227312047406;-10510.790265154905;9289.332786400155;24091.44379782641
53.0;31.095825139746882;14.716054901746322;20.660177301505442;28.759015966633676;20.728671703543238;17.54288021513301;22.359579124408985;21.672669622131117;21.218502681642278;30.753659238797404;448.17825;6787;2501.9993;1315567.2097192365;-225047.19596894694;-1475107.6600366211;-50245.660870057036;-41779.03282758488;259072.83606261347;-82743.49103028484;-51787.15075636177;88375.50466689846;-6336.521953886552;63602.68306114686;99135.05199337749;-48003.60401075068;-15560.27404447774;63615.43954324245;-6595.7438809076875;13984.979189016705;-25574.287033825294;-21530.445456850706;10613.014395352031;-11848.823714871389;-19912.78717879191
33.40625;22.37698901297116;22.763101441920227;20.660177301505442;22.452912997102786;22.018623737373737;17.54288021513301;16.00728517909686;31.102942878654346;21.218502681642278;30.753659238797404;470.13953;7309;1555.6349;3117494.8100642394;289141.4866146514;-144104.8794605669;-21019.662273712962;-404261.1351290384;95718.72884529985;-108224.74195675907;-114457.40790692475;-123575.149732454;17106.33935674985;39321.03529268972;-66422.4902948814;20454.594635015037;19210.92249469339;5668.403649892066;23833.23319279959;-9577.102738406056;45944.3699778394;15691.805535959731;-27526.109684762218;-24773.588881530548;1904.4372863450672
28.307692307692307;19.014149623524624;20.03580278372371;20.660177301505442;36.53101990018083;34.09120489657275;21.59000294189579;22.359579124408985;21.672669622131117;17.501171692093962;21.323300466086657;330.02008;7363;100.0;-2152684.7383752232;-1350870.7517286579;96320.24823302301;410706.9632642717;-153889.27104756125;-145337.35825085055;-82977.36164888283;46030.23258223806;-36565.096181854846;-55096.320155530884;4679.498133290558;24710.507191413115;14669.054113398366;18271.94359081824;-10321.98826955155;1911.3863546392217;17518.95151087573;-38236.77934316387;-9893.942337971237;-24193.864595824703;-24521.26835581783;-25250.640783763654
14.05;31.095825139746882;26.195357471405856;20.660177301505442;28.759015966633676;20.728671703543238;17.54288021513301;22.359579124408985;21.672669622131117;21.043459216319224;21.323300466086657;378.37476;7221;2780.2878;-1341870.685821815;-1064029.0473454325;-1008878.3524436024;206827.695303944;21926.645208355807;-129303.62738384285;124825.06111590305;-101197.14468669172;-63889.27187742452;-92335.18522748724;-13889.822044348051;9405.798647316456;90507.33755320414;8188.319713724497;2878.3673949731146;9679.765027819056;-20011.914254400224;-12950.329231845799;-16897.894925375524;149.02194495353373;-17405.216484943365;27160.313021686452
11.216666666666667;6.2286414652925846;14.716054901746322;22.11564934765878;7.301830267086259;11.539297583427059;17.54288021513301;6.719803020488996;21.672669622131117;21.043459216319224;21.323300466086657;539.6394;6723;509.90195;-637074.5465964987;-723815.0831959704;-1486480.4901394437;69631.77455952208;97394.12441254592;-17040.932277390104;152828.80183718394;-159136.69139181994;37083.37430408803;-49905.660121690904;26845.900670394192;42469.19294800853;38363.8195490695;-2048.5513092229894;-59067.39473120771;-29656.324170802884;-35093.415240982926;37799.292382038686;-13884.979277510924;8235.234859804377;-20324.788735100883;28669.73076973488
18.36;19.178225772640733;20.03580278372371;22.11564934765878;15.943490869500616;20.728671703543238;17.54288021513301;6.719803020488996;20.25723461847287;17.501171692093962;21.323300466086657;438.248;5514;0.0;248659.73664880113;-457039.3375756082;-1646756.8028971774;-1431.4066853442205;91195.78406920724;139457.51578767961;59229.801276441445;-133459.97547231178;113360.16327501574;-13956.639848189117;52956.83678059828;87420.84030487153;-41142.64126514768;-11815.062977610416;-34888.40274410557;-29726.304452895994;7035.447804294468;19746.02836072291;-19435.7766207982;25534.188651484495;-27447.947970233963;-24499.120587467816
11.75;10.61134961884962;24.16576027773148;12.24379713076474;14.76286237228383;20.7517949155092;17.54288021513301;16.00728517909686;14.33130223618226;17.501171692093962;15.088819094993232;601.7413;8135;1772.0045;1749499.5792047523;336552.2443981857;-1253871.918921656;33616.100215055856;-216242.47422223308;237842.09187226425;-132479.56159065792;-44901.99451663162;62412.05854406281;5611.506346796152;-5770.758066987178;67148.25668093069;-12852.587769292719;15846.580757818343;93539.27955508819;23423.555297263145;-3347.087325480165;499.79689000977277;16248.312139155529;-7228.392048846138;-5074.063716938191;-12280.39692366722
27.644444444444446;22.37698901297116;22.763101441920227;20.660177301505442;22.452912997102786;22.018623737373737;27.33415259488812;16.00728517909686;21.672669622131117;21.043459216319224;21.323300466086657;235.95012;7106;2630.5894;2964712.698672706;503876.79272779543;-220914.2080226035;66204.72223221803;-405045.01011816016;118961.31935520843;-95159.62132515415;-109856.74739678712;-123317.51586597443;46704.12229043766;10251.99763376355;-48758.55338236425;27768.56413603355;47096.46288080771;16580.233630704213;17797.827663722263;-8495.258710631098;58409.13869285803;8183.448864678635;-38199.80353337924;-33771.952989741054;-275.63336306074757
11.9;18.036761080674534;20.03580278372371;16.740532717716455;18.018512624052775;17.837039318888323;27.33415259488812;22.359579124408985;20.25723461847287;17.501171692093962;21.007374696525485;285.49814;7427;100.0;-599207.9469363497;690361.640651774;-1469541.7862701644;-112075.93596071588;2121.030535579145;-95725.20294636177;-4867.250667859662;-47613.828119181184;219424.8294401257;48002.7395136484;-5186.644946501521;-23930.15516987054;22626.146379386053;-5827.87627550649;-45937.691496473715;38250.5272264116;60579.33133366387;-207.41771907465022;26803.495920351135;-18046.10778854829;19813.18704284543;11430.515463087113
32.5;31.095825139746882;26.195357471405856;30.746961133623216;28.759015966633676;26.82376651520332;27.33415259488812;22.359579124408985;21.672669622131117;29.569199735449736;21.323300466086657;343.65292;6192;2302.1729;-2774835.351081198;-134598.1509520486;364460.14504837396;-207914.93337193062;-280801.96160286886;79910.08253831218;113082.9006022269;131882.22908664923;-45273.60180740173;-78814.53383970998;4013.8464657615223;7026.758276714762;-62346.068545036804;43829.98887619012;-109.67001477931306;-3520.7656812450728;46185.01082562123;21195.367228139385;9174.507854760412;7119.535792155609;7538.869417383233;13263.088067605842
8.9;27.99809138082469;14.716054901746322;20.660177301505442;17.893787737566544;17.837039318888323;17.54288021513301;22.359579124408985;21.672669622131117;21.043459216319224;15.088819094993232;370.74335;8503;1303.8405;-2307661.1924520344;188066.80163159064;-579138.4022511456;-312687.8915274005;-196126.77675160603;-141121.99452515194;126211.7789748517;103458.89081482979;-57360.48011797213;31563.62558322469;32276.163930469076;7395.104270108232;-22032.887094856087;13814.605793310842;36416.0414899028;21387.36540905886;-34291.8659292322;16216.94147797405;-2661.3284227624436;27625.877080194947;29362.27797378146;-9946.37667573455
26.625;27.88817467405864;20.03580278372371;20.660177301505442;27.139750375205445;20.7517949155092;17.54288021513301;26.317916495742367;21.672669622131117;21.218502681642278;21.323300466086657;298.05576;8184;0.0;-1998741.308841032;338126.549143595;-890189.0268549832;-315456.64677882683;-129544.94869763534;-195790.42429707164;106457.38615974606;60081.21754596272;-2684.8303624467812;83171.176649606;40040.89947263446;-19080.581512071883;15426.771219744875;-8179.67440843435;28503.62650293576;12490.472345437329;-44347.5244021111;1078.3351395025059;-8062.144107805076;689.8888948514898;28058.671978219096;-24968.379821259783
15.5;20.472045547785548;22.763101441920227;20.660177301505442;14.76286237228383;20.7517949155092;17.54288021513301;16.00728517909686;21.672669622131117;21.043459216319224;21.323300466086657;488.30795;8474;0.0;-198799.6690470436;1246662.4087925393;-1187222.9028246652;-11085.238155403604;43408.56611755079;-73008.71746294637;-87798.39644556891;9799.57364380074;213151.34803044377;-8465.399132709625;-58762.18574711385;-63986.15854630178;-8196.530983420898;5364.356479038896;-26004.102236302886;37529.863236993115;62493.00161800077;-5380.535164287239;29401.019396181884;-8591.42526671367;15152.938304946232;36038.37224623813
15.399999999999999;18.036761080674534;20.03580278372371;19.22127212124034;24.136732622260467;20.7517949155092;27.33415259488812;26.317916495742367;21.672669622131117;27.101704984575324;21.323300466086657;394.42175;6914;0.0;-2848946.58790295;205893.5866898947;855580.6127358455;-325349.5651648915;-191616.76959132456;207045.5010411286;92316.8752470003;62787.36244742963;-41366.101091790275;-62903.809095122066;-45594.09995655519;5249.1182071688745;-41696.612615633436;-30025.668916464325;-14122.616933173294;5564.745211818612;54664.28490944751;43426.62539484013;-32494.832986828354;-11861.015320145163;12495.839344538286;13063.664537430597
19.119999999999997;22.835241176918892;26.195357471405856;16.740532717716455;18.018512624052775;24.22280416751363;21.59000294189579;25.571345475085117;20.25723461847287;17.501171692093962;21.007374696525485;451.96194;5150;921.95447;2704560.438148844;1839832.2621853496;1407972.691674848;634897.0734329846;30274.601537454844;-27925.993606060485;241492.57839795668;-52798.72019130501;-100713.27567558689;174155.77002472308;89565.92829726679;70755.09148900768;36563.92183661893;18530.531867739424;-4828.361065240054;-10688.60048060094;80074.64244616198;-20752.630118072248;9982.892304673454;23533.93322927487;29093.386500322074;30870.283548287793
11.0;19.781205136627978;14.716054901746322;12.24379713076474;19.700538190695674;19.568360038649217;12.847137901318668;21.21242582986094;21.672669622131117;24.902878179101;15.088819094993232;757.5023;8439;700.0;2114534.7052559443;2177561.902036856;1419648.1762633598;693092.6948699616;195559.35597397364;-46444.75019577852;242213.42298420836;18612.941015264503;-66447.94696364405;88949.05485108016;142503.21780370537;70439.62059642674;19250.333703790362;-41384.14016035284;15636.602368875743;10954.110398839835;62711.32848453768;-12819.170678831399;34193.14851868659;3894.3918760778415;9351.376221386807;10220.920394152028
17.711111111111112;22.631987236590913;22.763101441920227;16.26542930094746;18.018512624052775;17.502175925925926;17.54288021513301;20.9195459458507;14.33130223618226;17.501171692093962;15.088819094993232;135.15216;8452;300.0;3756394.2245577867;-1399023.8235230315;1405775.7279152023;-413115.9302676665;176998.74065508315;-187676.8068586129;58432.317244087746;108472.06590545653;116760.65560136059;-2465.7698158611593;-73304.46451200428;70597.31924290166;52225.951818662616;21332.434299714158;24740.231348117522;-29329.174366444502;1945.366364329039;50225.31530693156;27501.929988736527;-11371.215356746305;-9265.640558087525;-25471.534221561167
6.05;6.2286414652925846;4.465740887161619;15.321419345534755;7.301830267086259;11.539297583427059;17.54288021513301;6.719803020488996;14.33130223618226;17.501171692093962;15.088819094993232;973.15594;8643;3397.0576;-254916.3578582801;-1378471.9603012232;-1081434.7343994759;190318.3990810044;274585.5600897552;52341.48619793071;130739.91164521557;-140116.6568476967;-91035.12803012277;-35388.800162321786;-41031.84186210015;-42491.518616058114;-29973.857033522483;-13635.84210480623;1518.6294956748734;-51736.49709838045;-9946.244290687155;27793.119392290253;37382.98460171849;-4253.82232999797;12825.43481875386;8451.429117382284
0.5;19.61669857001374;20.03580278372371;20.08760204081633;18.018512624052775;17.96477024759135;27.33415259488812;20.9195459458507;31.102942878654346;32.1947123015873;30.753659238797404;177.09143;5642;400.0;-2198136.4012705702;-1677544.545142274;1593409.7551789586;603167.2153821815;-29103.964373819133;-53621.8936741439;-178515.27173829303;-2834.9447191942672;119679.97572231673;123744.99874740181;49672.695503217146;17138.536429420314;-38240.65102441765;-94.22548654512043;-10718.081304935497;-3324.499925665518;-43676.489913435216;33566.82361890495;28164.528231402226;20484.524854867235;17613.766546195013;37920.28242326264
43.09090909090909;27.99809138082469;22.763101441920227;20.660177301505442;36.53101990018083;34.09120489657275;27.33415259488812;22.359579124408985;22.507051563170506;17.501171692093962;21.323300466086657;261.11212;6350;2163.3308;-2171680.5942248064;-1275015.4398572086;12063.646246431468;369232.32236211747;-166444.12194675943;-142674.79338075788;-57530.41888115789;50017.472939294006;-40762.53081079633;-66623.23535560005;8483.509564406413;24573.171147632132;18119.946026154834;29455.174350458437;-9644.859364671614;2775.011464884941;15935.872691943787;-43794.641330960185;-5625.250210634092;-25715.517647107263;-26301.632003058196;-24059.399529468526
26.875;27.99809138082469;22.763101441920227;20.660177301505442;25.031851079505312;34.09120489657275;27.33415259488812;22.359579124408985;21.672669622131117;21.043459216319224;21.323300466086657;197.43446;6230;200.0;-1735251.40702233;-1058111.4692529943;-734181.0556455625;227117.7450386987;-73852.4279775284;-161034.94148011116;83272.62470044263;-35306.50748794271;-69214.88317186036;-95646.981805596;-3501.1601665726594;16475.25448082637;82135.48498875652;26754.38805598351;9507.93998061734;23789.05399779773;-10107.201104529697;-37162.78323199731;-19062.676503219005;-9816.088716493057;-17119.24788845586;6276.100070980594
23.0;13.535782441228154;14.716054901746322;12.24379713076474;15.943490869500616;10.280874403374405;17.54288021513301;6.719803020488996;14.33130223618226;17.501171692093962;15.088819094993232;518.54755;8276;2236.0679;-611243.225558772;-786029.2409407046;-1464907.5140542507;82618.96472867043;110855.92377895185;-10686.22844817569;153225.2833395312;-161124.11080477512;24831.91931797342;-52918.48109564631;22005.77533891914;37935.62677189855;34315.116593177234;-3438.5102593426627;-54993.53499837751;-34076.35265318708;-34658.521916918544;37794.07036459678;-11428.186225736135;8185.599891518647;-20174.27668794805;29021.983118072174
13.622222222222222;29.3188380056557;24.16576027773148;15.321419345534755;15.943490869500616;20.728671703543238;17.54288021513301;26.317916495742367;21.672669622131117;17.501171692093962;15.088819094993232;420.44678;8005;500.0;240672.75143466945;-500933.61915325373;-1636328.5791397193;1691.2457662671557;100456.48223204093;139858.6979582559;63893.0246188616;-134067.75522366425;104791.09885672506;-15229.46578155855;52662.64479254825;84197.34468630934;-42112.821349813916;-11916.841103213139;-35711.96640610249;-33292.26780691497;4332.548514242333;20286.707991889674;-19742.685874523955;23872.517739342766;-27014.864775083555;-22879.175980338016
0.5;18.036761080674534;20.03580278372371;16.740532717716455;14.76286237228383;20.7517949155092;17.54288021513301;16.00728517909686;20.25723461847287;17.501171692093962;21.007374696525485;415.05148;5137;100.0;2389914.927248797;596521.4829905408;-752380.861011337;105007.93937773521;-346997.97745947255;193643.64778505315;-122565.53587493293;-60154.83351114937;-48792.93086253497;35789.19550351536;-29476.07815287301;8018.9993567774545;21711.377486500925;47318.003722005575;66154.61725261118;13919.766729266546;-18979.25396050177;38425.05940806308;14228.608623756432;-35577.43960424967;-17301.306038856936;-2905.4200788760336
13.4;18.036761080674534;15.634100545665973;20.660177301505442;25.031851079505312;20.728671703543238;17.54288021513301;22.359579124408985;21.672669622131117;21.218502681642278;21.323300466086657;261.54562;6773;141.42136;36293.26463053204;177115.71738456193;-1679673.296253484;-24708.255206815968;-547.8484248305917;59764.420752199585;17840.833847696304;-109578.43320851588;210951.4598294933;8719.410484814822;18818.08446720878;72077.01326553915;-10503.674794897113;-4183.526794227897;-41209.31978020805;28243.95684614544;43792.890735693705;16785.82703790026;11455.805432426716;27673.583949391385;-10044.823672542701;-21551.41243739727
45.0;27.99809138082469;35.31493031032451;30.746961133623216;25.031851079505312;34.09120489657275;27.33415259488812;22.359579124408985;26.170845094018468;31.80686296123388;30.753659238797404;198.48163;6108;583.0952;-2339176.7726571364;-552823.8358436247;-411309.7568085279;-4175.457620040776;-247238.68769699032;-121207.26194457608;110855.25295080853;99295.49268764918;-51125.46488308163;-80486.26510736534;45240.83759958515;26104.485289836884;4854.764776870894;87474.75477599975;1650.2900979080048;20611.790596120954;-12377.746578170387;-35218.45899230038;16375.05039549803;-13291.852241946664;8206.431029765063;-7737.900271004228
10.616666666666667;10.61134961884962;14.716054901746322;20.660177301505442;14.02509537489949;20.7517949155092;17.54288021513301;15.854053855649651;21.672669622131117;21.043459216319224;15.088819094993232;425.00656;7936;500.0;733108.8019877205;624388.256602893;-1511827.4423334238;57060.89609188732;-88709.82032673355;128170.60922368537;-73184.47399389445;-50294.139481669656;199199.98246846828;632.0040742579151;-47387.64532755381;59160.77997974079;-28599.83328843704;10579.118909707498;18382.786426172242;49314.1632733397;37056.39959418194;-2804.7829246567544;31464.736458817504;30926.467075758726;1633.199234991461;-22372.441742070594
42.44117647058823;31.095825139746882;35.31493031032451;30.746961133623216;36.53101990018083;20.7517949155092;27.33415259488812;26.317916495742367;21.672669622131117;24.902878179101;21.323300466086657;294.79333;6471;316.22775;-2636564.160407669;-470409.1353399746;95405.99438200703;-49462.68266809012;-297470.4273285311;-16002.387625128194;96644.69684935683;140080.33390999888;-38605.33893566332;-91871.53832475175;37208.394593368306;15475.633930768883;-43576.70762970334;92510.9956883562;-4547.2423757546585;-3737.1327788080002;24728.253331309435;-22043.265979431933;35647.838947965865;-8248.791813211956;-2731.7821325416785;-1890.609665857677
11.2;27.88817467405864;24.16576027773148;16.26542930094746;27.139750375205445;23.82187783314383;17.54288021513301;26.317916495742367;14.33130223618226;17.501171692093962;21.323300466086657;344.46414;7619;0.0;-2846729.425595808;-420650.2252508412;860334.3472935101;-56876.61587176416;-273337.3812736935;155948.73100061744;78080.79668789095;104367.60241511156;26798.399343248813;-80061.4655737902;13523.267601928876;-23572.776935139944;-37963.39949334661;51164.25776490959;-14620.488055161284;-34796.544822939744;39887.40395263298;-7989.956265348347;22093.283703371326;-7799.829121686181;-17869.073266210187;3015.309350026682
14.264705882352942;15.570712984062656;14.716054901746322;12.24379713076474;17.893787737566544;17.837039318888323;17.54288021513301;22.359579124408985;14.33130223618226;17.501171692093962;15.088819094993232;475.91934;8729;2624.8809;-2528644.579115483;265097.81044975267;-196342.5394546027;-362605.0052695535;-209947.6362269065;-55873.78406581329;110259.14197255802;118396.15699588018;-89537.37379847208;5816.083938496255;3098.6055361555664;20703.68154710487;-58617.57071140484;-1041.787252792162;31958.999353708507;16778.570668744946;-1413.746349426059;38823.374504802705;-3009.428110682361;41779.53299779954;16019.212198624193;10730.066841525517
50.855555555555554;22.835241176918892;26.195357471405856;16.26542930094746;21.81589839091932;24.22280416751363;27.33415259488812;25.571345475085117;14.33130223618226;17.501171692093962;15.088819094993232;388.97522;7577;1118.0339;1360905.783515073;2053823.4623891944;1438.6928986455973;530443.4596936016;64637.94715668643;2383.9630698711635;55853.906139520725;142108.3598266359;15113.79295696399;-72837.58000953197;-47577.50657767691;-13440.328249076321;-22119.70462366306;-56256.214291915465;-19702.53963312149;-6310.8230088593255;-51331.52604593126;-19420.88394146262;-6107.9756070890335;-1984.2258791176534;-10880.67741474706;-6035.069203650375
31.3625;29.3188380056557;24.16576027773148;20.660177301505442;27.139750375205445;20.7517949155092;17.54288021513301;26.317916495742367;21.672669622131117;17.501171692093962;21.323300466086657;336.16925;6987;2332.3809;-2894359.239146037;157571.7539308151;1187405.0890237514;-288688.2430907193;-170894.39507957632;276587.4051452821;93504.58569273633;31491.004671799135;-520.4836588187304;-64369.30058491454;-47398.10104153143;-14536.110787033314;-16955.62641588449;-36296.8814498875;-18028.711285735033;-356.4024526543584;51042.549984370264;32791.69354078551;-41729.369659496304;-25101.6814243539;13389.967359430628;918.335431110214
