,GWL,BL,RECHTSWERT,HOCHWERT,eusr5000,aet,def,pdsi,pet,ro,soil,srad,swe,tmmx,tmmn,vap,NDVI,stream_dist,DHM,Slope,TWI
253,206.1773284608473,133.3800035785867,396965.63533266645,5300258.380353956,135.65844252461528,473.46666666666664,167.175,-88.76666666666667,644.3416666666667,15.45,352.475,1360.975,1.9833333333333334,156.96666666666667,69.83333333333333,1031.1333333333334,6358,670.8204,222,2.477469,4.272072
254,135.7568333855439,133.3800035785867,412039.6615225869,5378149.426524026,121.96854653035506,502.8,147.25,-159.35,653.3166666666667,13.375,491.1166666666667,1321.0,1.6416666666666666,160.2,70.36666666666666,1040.4,7439,905.5385,136,2.9450266,4.3555956
255,170.06846264609277,133.3800035785867,405812.06811592326,5338896.027638046,135.65844252461528,524.5333333333333,114.24166666666666,-106.04166666666667,642.1333333333333,27.925,479.9916666666667,1342.0,2.5083333333333333,157.4,69.05,1039.3666666666666,5478,300.0,173,2.057824,3.9625862
256,128.30857596822244,133.3800035785867,418227.2041373082,5389033.107166368,121.96854653035506,494.03333333333336,133.15,-155.95833333333334,630.5166666666667,16.591666666666665,495.0416666666667,1323.4416666666666,2.1333333333333333,156.975,66.025,1042.7083333333333,6249,424.26407,130,1.3018179,3.971835
257,147.83218543119992,133.3800035785867,417323.5289342697,5364328.917527363,135.65844252461528,514.5833333333334,123.9,-143.375,641.925,19.908333333333335,497.2083333333333,1327.225,2.325,158.53333333333333,68.36666666666666,1039.675,8109,447.2136,150,1.952307,4.0577025
258,222.19945382364585,133.3800035785867,416433.8604761682,5323422.1172305215,135.65844252461528,525.5666666666667,99.55833333333334,-111.81666666666666,629.0333333333333,24.875,429.775,1342.1666666666667,2.816666666666667,153.73333333333332,65.95833333333333,1019.225,6925,1341.6407,232,1.8407319,5.2613635
259,130.74817010301945,133.3800035785867,427653.4320455155,5389352.983986873,135.65844252461528,509.725,114.45,-141.675,627.725,22.833333333333332,494.14166666666665,1320.3333333333333,2.75,157.125,65.88333333333334,1045.5916666666667,6109,538.5165,135,1.952307,3.9363303
260,116.04353443231662,133.3800035785867,442748.4345425268,5410355.644977355,135.65844252461528,509.65,127.875,-127.55,640.7916666666666,24.058333333333334,475.7,1313.6333333333334,2.841666666666667,160.38333333333333,68.325,1040.0833333333333,5226,0.0,119,1.455414,11.600303
261,96.2312443794644,133.3800035785867,457009.8124282657,5453059.672110904,121.96854653035506,449.19166666666666,191.09166666666667,-180.15833333333333,643.3916666666667,13.358333333333333,449.31666666666666,1297.2,2.0833333333333335,160.325,69.15833333333333,1033.3,8450,1389.2444,105,2.797921,3.2162795
262,100.86404906674208,133.3800035785867,470338.5273666006,5458721.360521754,135.65844252461528,468.325,172.45833333333334,-183.59166666666667,643.9416666666667,14.266666666666667,512.5333333333333,1287.2916666666667,2.183333333333333,160.325,69.825,1023.25,5293,282.8427,104,2.057824,4.995364
263,163.1785921767836,133.3800035785867,407527.4093558403,5345595.365745231,135.65844252461528,518.7,124.11666666666666,-118.13333333333334,646.2583333333333,23.225,481.03333333333336,1335.875,2.4833333333333334,158.38333333333333,69.36666666666666,1039.1416666666667,7037,700.0,176,4.3345633,3.3315105
264,172.0305716877462,133.3800035785867,408168.1359810548,5338599.144503304,135.65844252461528,526.3416666666667,107.96666666666667,-110.575,637.8,27.583333333333332,479.15833333333336,1340.0833333333333,2.7083333333333335,156.375,68.16666666666667,1034.4833333333333,6323,761.57733,173,0.650993,4.0577025
265,190.25755878084183,133.3800035785867,405593.13807077607,5322807.375498957,135.65844252461528,523.225,120.83333333333333,-101.78333333333333,647.4666666666667,26.5,438.40833333333336,1350.95,2.4583333333333335,157.58333333333334,69.85,1033.0833333333333,4934,0.0,192,1.8407319,4.442391
266,137.9192035701073,133.3800035785867,415244.378976487,5377425.713415941,121.96854653035506,504.125,140.56666666666666,-152.39166666666668,648.1083333333333,15.5,493.34166666666664,1323.75,1.9,159.56666666666666,69.33333333333333,1041.0416666666667,7350,141.42136,140,0.92060345,4.199705
267,148.30028503467184,133.3800035785867,413875.90479980205,5362796.524917098,135.65844252461528,511.15,126.625,-141.85,641.2916666666666,19.808333333333334,491.28333333333336,1330.925,2.3666666666666667,158.2,68.525,1042.5583333333334,6730,600.0,151,2.9450266,3.971835
268,107.4541272433634,133.3800035785867,442417.5674626937,5420033.8025452085,121.96854653035506,478.8,144.65833333333333,-147.825,626.7833333333333,20.2,459.6,1318.5416666666667,2.625,157.53333333333333,65.5,1042.2833333333333,5373,1941.6488,111,1.455414,4.3820267
269,118.58512284817994,133.3800035785867,445592.30238673865,5410274.678613467,135.65844252461528,510.2916666666667,125.43333333333334,-126.225,639.0666666666667,25.0,481.45,1315.4833333333333,3.0,159.74166666666667,67.68333333333334,1036.525,6875,700.0,126,1.3018179,6.0579844
270,94.42993667292752,133.3800035785867,462145.7873083442,5458378.534595727,121.96854653035506,461.0,185.59166666666667,-183.025,649.575,12.491666666666667,477.3333333333333,1292.725,1.9166666666666667,161.35,70.66666666666667,1028.7416666666666,6682,806.22577,97,0.0,4.3820267
271,97.87559843407612,133.3800035785867,456267.0978037222,5443959.292058132,121.96854653035506,451.625,185.39166666666668,-175.1,640.2666666666667,13.966666666666667,451.475,1306.675,2.1666666666666665,159.95833333333334,68.75,1034.45,5953,300.0,102,3.5014896,4.0577025
272,112.99969984848484,133.3800035785867,456811.8553395232,5424221.125705212,135.65844252461528,483.225,155.18333333333334,-166.65,641.5833333333334,18.716666666666665,474.625,1310.8666666666666,2.575,160.55,68.75833333333334,1034.6333333333334,6133,781.02496,117,0.46033144,6.2483473
273,194.32219277673548,133.3800035785867,395316.27768037736,5309565.664916367,121.96854653035506,484.2916666666667,163.75,-90.71666666666667,651.5166666666667,16.9,377.05833333333334,1361.75,1.8666666666666667,158.3,70.7,1032.6833333333334,7863,632.4555,205,1.952307,4.946758
274,145.151508357523,133.3800035785867,408916.891655436,5366747.955635543,121.96854653035506,498.725,143.50833333333333,-144.59166666666667,645.525,14.95,485.40833333333336,1333.4083333333333,1.8,158.425,69.1,1041.2166666666667,8643,500.0,153,1.0292438,3.6569395
275,162.45042643031042,133.3800035785867,409760.5219020941,5345510.399316373,135.65844252461528,518.7,124.11666666666666,-118.13333333333334,646.2583333333333,23.225,481.03333333333336,1335.875,2.4833333333333334,158.38333333333333,69.36666666666666,1039.1416666666667,5945,412.31058,166,1.8407319,4.272072
276,139.6699888115964,133.3800035785867,418148.21494494495,5377227.79079896,121.96854653035506,507.8333333333333,131.81666666666666,-149.81666666666666,642.9916666666667,17.925,499.2083333333333,1324.2333333333333,2.15,158.91666666666666,68.58333333333333,1042.6166666666666,5481,2523.886,142,3.0850787,4.240818
277,149.00501779361963,133.3800035785867,417637.4025182647,5363094.408999398,135.65844252461528,514.5833333333334,123.9,-143.375,641.925,19.908333333333335,497.2083333333333,1327.225,2.325,158.53333333333333,68.36666666666666,1039.675,5612,538.5165,153,3.5906727,4.6962852
278,107.40584382737129,133.3800035785867,445178.46945897193,5419815.887132902,121.96854653035506,484.725,145.59166666666667,-144.75833333333333,633.6666666666666,20.625,464.5083333333333,1314.3083333333334,2.716666666666667,158.825,66.85,1039.0333333333333,8754,412.31058,115,0.46033144,4.272072
279,95.74702048293918,133.3800035785867,462151.78493498,5458377.534969024,121.96854653035506,461.0,185.59166666666667,-183.025,649.575,12.491666666666667,477.3333333333333,1292.725,1.9166666666666667,161.35,70.66666666666667,1028.7416666666666,6682,806.22577,97,0.0,4.3820267
280,108.36074940587866,133.3800035785867,468098.4034783061,5439505.031844848,135.65844252461528,476.475,158.41666666666666,-180.68333333333334,638.2916666666666,17.308333333333334,506.78333333333336,1300.7833333333333,2.575,158.63333333333333,67.65,1021.0416666666666,8640,500.0,119,3.315862,6.3583393
281,147.027647336293,133.3800035785867,407851.3140422208,5364412.883942871,121.96854653035506,498.725,143.50833333333333,-144.59166666666667,645.525,14.95,485.40833333333336,1333.4083333333333,1.8,158.425,69.1,1041.2166666666667,7433,500.0,150,7.124286,4.4883633
282,162.25249045145523,133.3800035785867,410800.1101694992,5346170.137006199,135.65844252461528,524.625,115.23333333333333,-121.875,643.35,24.616666666666667,485.0833333333333,1333.7416666666666,2.7916666666666665,157.50833333333333,68.625,1034.7166666666667,6502,282.8427,169,3.2189984,3.9363303
283,131.0174766251623,133.3800035785867,423305.1712917864,5388753.219930341,121.96854653035506,495.775,120.68333333333334,-155.05833333333334,620.0333333333333,19.116666666666667,502.98333333333335,1320.7,2.4833333333333334,155.30833333333334,64.35833333333333,1043.3333333333333,8657,1303.8405,137,2.3004699,3.547671
284,140.61504722248233,133.3800035785867,419606.63068841817,5377317.754471584,121.96854653035506,507.8333333333333,131.81666666666666,-149.81666666666666,642.9916666666667,17.925,499.2083333333333,1324.2333333333333,2.15,158.91666666666666,68.58333333333333,1042.6166666666666,4873,1526.4337,139,0.650993,6.217982
285,149.0019008731682,133.3800035785867,415538.2401255992,5362185.769053074,135.65844252461528,511.15,126.625,-141.85,641.2916666666666,19.808333333333334,491.28333333333336,1330.925,2.3666666666666667,158.2,68.525,1042.5583333333334,7429,412.31058,150,1.0292438,3.6239505
286,106.60674618657332,133.3800035785867,443991.9414172936,5419763.908372096,121.96854653035506,478.8,144.65833333333333,-147.825,626.7833333333333,20.2,459.6,1318.5416666666667,2.625,157.53333333333333,65.5,1042.2833333333333,8732,1431.7821,116,0.92060345,3.4575832
287,94.2773966106036,133.3800035785867,462151.78493498,5458377.534969024,121.96854653035506,461.0,185.59166666666667,-183.025,649.575,12.491666666666667,477.3333333333333,1292.725,1.9166666666666667,161.35,70.66666666666667,1028.7416666666666,6682,806.22577,97,0.0,4.3820267
288,108.66327511659968,133.3800035785867,462677.55453242775,5437174.971743414,135.65844252461528,466.51666666666665,169.225,-176.54166666666666,639.0416666666666,15.775,485.6,1302.35,2.4,159.73333333333332,68.4,1029.075,6422,200.0,116,3.2516096,3.4222636
289,98.7628933096918,133.3800035785867,473727.18403386767,5464113.198485516,92.38207357485751,478.03333333333336,164.61666666666667,-184.05,645.75,14.75,530.5833333333334,1282.1166666666666,2.0833333333333335,160.54166666666666,70.3,1019.6833333333333,5352,1900.0,110,1.455414,3.7893076
290,193.84485758950044,133.3800035785867,396497.8044886057,5310069.461599333,121.96854653035506,484.2916666666667,163.75,-90.71666666666667,651.5166666666667,16.9,377.05833333333334,1361.75,1.8666666666666667,158.3,70.7,1032.6833333333334,5954,0.0,199,0.0,3.9363303
291,137.39409397677795,133.3800035785867,412339.5358894264,5374468.887320768,121.96854653035506,500.225,147.51666666666668,-154.84166666666667,650.9833333333333,14.108333333333333,488.325,1326.7416666666666,1.7416666666666667,159.69166666666666,69.85,1041.3416666666667,7210,300.0,141,2.797921,4.1120744
292,145.82796602627758,133.3800035785867,408628.00585278106,5365897.293792863,121.96854653035506,498.725,143.50833333333333,-144.59166666666667,645.525,14.95,485.40833333333336,1333.4083333333333,1.8,158.425,69.1,1041.2166666666667,7139,400.0,150,1.455414,5.971446
293,169.78601579100146,133.3800035785867,403092.1359258453,5337331.647349021,121.96854653035506,524.9916666666667,116.60833333333333,-104.775,644.8833333333333,28.716666666666665,484.725,1342.8166666666666,2.5416666666666665,157.71666666666667,69.41666666666667,1039.1,6260,400.0,173,1.8407319,5.547409
294,140.19213756496092,133.3800035785867,421505.8713212866,5378097.444454534,135.65844252461528,509.075,118.44166666666666,-146.175,631.15,20.483333333333334,511.03333333333336,1323.425,2.558333333333333,157.05833333333334,66.35,1041.9666666666667,6822,223.6068,140,0.0,4.442391
295,150.12812019708196,133.3800035785867,417757.35370541696,5361893.886910632,135.65844252461528,524.0833333333334,107.50833333333334,-135.08333333333334,635.3083333333333,23.583333333333332,507.75,1329.8666666666666,2.825,156.05,66.78333333333333,1031.8083333333334,6231,360.5551,152,0.650993,4.1120744
296,124.77691864808332,133.3800035785867,437996.3116421063,5398606.315797925,175.4748912096684,525.4166666666666,106.39166666666667,-118.91666666666667,635.2916666666666,27.716666666666665,500.725,1316.275,3.1333333333333333,158.4,66.54166666666667,1036.6666666666667,7981,1044.0306,132,2.9450266,3.971835
297,143.27599956076693,133.3800035785867,426288.9633482264,5381483.100632015,135.65844252461528,528.9583333333334,98.73333333333333,-129.74166666666667,631.3583333333333,27.041666666666668,519.1916666666667,1320.575,3.091666666666667,156.89166666666668,66.01666666666667,1035.1,7569,921.95447,157,1.455414,3.3164957
298,88.05462072768148,133.3800035785867,462177.8315798002,5483811.47734612,92.38207357485751,465.78333333333336,187.28333333333333,-188.75,656.125,7.908333333333333,478.225,1256.5,1.4833333333333334,161.65833333333333,71.1,1004.2666666666667,5094,100.0,95,0.0,11.261897
299,94.0665846210763,133.3800035785867,462151.78493498,5458377.534969024,121.96854653035506,461.0,185.59166666666667,-183.025,649.575,12.491666666666667,477.3333333333333,1292.725,1.9166666666666667,161.35,70.66666666666667,1028.7416666666666,6682,806.22577,97,0.0,4.3820267
300,159.34526800855548,133.3800035785867,411889.6847104667,5350928.245769181,135.65844252461528,518.2,123.25833333333334,-133.44166666666666,644.9083333333333,21.883333333333333,484.8333333333333,1333.4166666666667,2.4916666666666667,158.475,69.025,1039.2333333333333,6604,824.62115,162,3.5906727,3.6806374
301,171.79737922769056,133.3800035785867,407184.5230908915,5338043.364145276,135.65844252461528,526.3416666666667,107.96666666666667,-110.575,637.8,27.583333333333332,479.15833333333336,1340.0833333333333,2.7083333333333335,156.375,68.16666666666667,1034.4833333333333,5502,200.0,172,3.7062128,5.88151
302,150.14620966694673,133.3800035785867,421066.0338001001,5368101.415838284,135.65844252461528,526.225,115.50833333333334,-139.75833333333333,645.0833333333334,21.291666666666668,511.51666666666665,1320.4416666666666,2.2416666666666667,159.475,69.30833333333334,1037.4416666666666,4957,200.0,152,0.46033144,3.912023
303,93.6047032072626,133.3800035785867,462151.78493498,5458377.534969024,121.96854653035506,461.0,185.59166666666667,-183.025,649.575,12.491666666666667,477.3333333333333,1292.725,1.9166666666666667,161.35,70.66666666666667,1028.7416666666666,6682,806.22577,97,0.0,4.3820267
304,109.32897044594328,133.3800035785867,461783.9057367398,5435800.519237187,135.65844252461528,472.93333333333334,163.73333333333332,-174.225,639.9833333333333,16.641666666666666,488.28333333333336,1304.675,2.441666666666667,159.86666666666667,68.55,1029.5083333333334,6309,141.42136,111,0.0,5.7037826
305,172.17761663950355,133.3800035785867,400122.2833644504,5332420.59684395,135.65844252461528,528.7333333333333,118.16666666666667,-97.55833333333334,650.1666666666666,33.30833333333333,482.46666666666664,1348.3666666666666,2.9,158.20833333333334,69.99166666666666,1037.9666666666667,6537,2563.2012,185,1.3807567,3.409768
306,133.88283756015582,133.3800035785867,413439.1103649611,5382485.706060169,121.96854653035506,500.1666666666667,152.76666666666668,-165.01666666666668,656.1416666666667,12.783333333333333,486.7083333333333,1321.3833333333334,1.6083333333333334,160.55,70.55833333333334,1039.9916666666666,4637,200.0,135,1.3807567,7.274457
307,158.97855635476253,133.3800035785867,410539.2234011274,5351082.184743379,135.65844252461528,518.2,123.25833333333334,-133.44166666666666,644.9083333333333,21.883333333333333,484.8333333333333,1333.4166666666667,2.4916666666666667,158.475,69.025,1039.2333333333333,7337,282.8427,161,1.952307,4.3820267
308,163.12828319212107,133.3800035785867,403931.833684748,5344556.77854001,121.96854653035506,519.9833333333333,123.04166666666667,-109.08333333333333,646.3666666666667,25.333333333333332,484.85,1344.0166666666667,2.3583333333333334,157.91666666666666,68.99166666666666,1036.45,6653,141.42136,162,1.3018179,4.0226364
309,172.71857631833578,133.3800035785867,408491.0061713449,5337656.516242044,135.65844252461528,526.3416666666667,107.96666666666667,-110.575,637.8,27.583333333333332,479.15833333333336,1340.0833333333333,2.7083333333333335,156.375,68.16666666666667,1034.4833333333333,6206,900.0,178,6.236572,3.7779496
310,200.69852302640945,133.3800035785867,400668.14440337947,5309056.86035906,135.65844252461528,490.30833333333334,153.96666666666667,-92.7,647.9083333333333,15.358333333333333,376.15833333333336,1355.4416666666666,1.9083333333333334,157.79166666666666,70.51666666666667,1034.6,5464,0.0,206,1.3018179,7.114384
311,130.42822504010388,133.3800035785867,417367.5446417119,5386604.071172153,121.96854653035506,494.03333333333336,133.15,-155.95833333333334,630.5166666666667,16.591666666666665,495.0416666666667,1323.4416666666666,2.1333333333333333,156.975,66.025,1042.7083333333333,7040,632.4555,129,0.0,8.519929
312,141.71655434133015,133.3800035785867,424195.7919595373,5377458.696192156,135.65844252461528,520.0916666666667,110.11666666666666,-135.56666666666666,633.8166666666667,23.291666666666668,512.6,1320.75,2.783333333333333,157.61666666666667,66.63333333333334,1039.575,6714,447.2136,143,4.881649,3.3435729
313,94.34419785352458,133.3800035785867,462149.785730099,5458380.533782965,121.96854653035506,461.0,185.59166666666667,-183.025,649.575,12.491666666666667,477.3333333333333,1292.725,1.9166666666666667,161.35,70.66666666666667,1028.7416666666666,6682,806.22577,97,0.0,4.3820267
314,98.16919314721534,133.3800035785867,455627.3494272989,5442147.013658539,121.96854653035506,451.625,185.39166666666668,-175.1,640.2666666666667,13.966666666666667,451.475,1306.675,2.1666666666666665,159.95833333333334,68.75,1034.45,5880,360.5551,99,0.0,4.009643
315,171.9092273222061,133.3800035785867,405957.0037194131,5336823.846503992,135.65844252461528,524.5333333333333,114.24166666666666,-106.04166666666667,642.1333333333333,27.925,479.9916666666667,1342.0,2.5083333333333333,157.4,69.05,1039.3666666666666,7685,100.0,174,2.602293,6.2738676
316,207.417633471635,133.3800035785867,410301.2846326561,5322123.625711047,135.65844252461528,526.5416666666666,120.875,-110.81666666666666,650.7666666666667,22.458333333333332,422.7416666666667,1347.25,2.0,158.89166666666668,70.925,1032.075,8003,200.0,207,0.650993,5.911875
317,195.4574007132996,133.3800035785867,400992.0035632276,5312624.431227179,135.65844252461528,506.19166666666666,143.875,-94.25833333333334,653.6666666666666,18.8,398.6166666666667,1357.775,2.0166666666666666,157.54166666666666,70.275,1026.5083333333334,5708,100.0,199,0.0,7.3351994
318,121.19544677210506,133.3800035785867,438630.0651194679,5402316.840891046,175.4748912096684,515.8,115.75833333333334,-121.54166666666667,635.0,25.7,488.2083333333333,1317.425,2.875,158.65833333333333,66.68333333333334,1039.1583333333333,6684,984.8858,126,1.3018179,4.3820267
319,112.81461009548096,133.3800035785867,439016.9194588061,5409603.942015614,121.96854653035506,506.05833333333334,132.13333333333333,-130.325,641.4916666666667,22.983333333333334,467.51666666666665,1314.7083333333333,2.65,160.2,68.14166666666667,1041.475,8231,728.011,115,2.9450266,5.850256
320,142.7792313497823,133.3800035785867,412437.489938903,5370022.653226711,121.96854653035506,500.325,140.80833333333334,-153.675,644.4833333333333,15.333333333333334,491.73333333333335,1328.7833333333333,1.9166666666666667,158.70833333333334,68.93333333333334,1041.2416666666666,7178,424.26407,142,1.3018179,4.1796865
321,158.32776313879768,133.3800035785867,404250.7297739439,5350383.462935867,121.96854653035506,513.825,132.83333333333334,-127.35833333333333,649.9416666666667,19.85,483.525,1338.1666666666667,1.975,158.91666666666666,69.875,1038.5166666666667,7669,806.22577,158,1.0292438,6.5218325
322,172.4661749694072,133.3800035785867,407091.5577385066,5337338.642435607,135.65844252461528,526.3416666666667,107.96666666666667,-110.575,637.8,27.583333333333332,479.15833333333336,1340.0833333333333,2.7083333333333335,156.375,68.16666666666667,1034.4833333333333,5645,282.8427,171,1.8973422,4.442391
323,190.06353961202169,133.3800035785867,400929.980168748,5322043.693663424,135.65844252461528,535.4666666666667,114.05,-98.65833333333333,653.3166666666667,30.866666666666667,455.26666666666665,1356.6083333333333,3.1083333333333334,155.18333333333334,68.21666666666667,1014.0083333333333,7340,670.8204,188,0.46033144,4.3820267
324,138.45586489578295,133.3800035785867,417141.61831411417,5377221.793596667,121.96854653035506,507.8333333333333,131.81666666666666,-149.81666666666666,642.9916666666667,17.925,499.2083333333333,1324.2333333333333,2.15,158.91666666666666,68.58333333333333,1042.6166666666666,5970,1615.5494,138,0.0,5.2983174
325,95.69475849587596,133.3800035785867,457011.811640231,5453062.670910201,121.96854653035506,449.19166666666666,191.09166666666667,-180.15833333333333,643.3916666666667,13.358333333333333,449.31666666666666,1297.2,2.0833333333333335,160.325,69.15833333333333,1033.3,8318,1389.2444,105,2.797921,3.2162795
326,180.02196649593276,133.3800035785867,394526.503005735,5328807.032654712,121.96854653035506,530.0083333333333,124.83333333333333,-91.48333333333333,658.15,35.325,470.98333333333335,1354.9166666666667,3.15,158.38333333333333,70.59166666666667,1029.8916666666667,7197,200.0,193,1.6593204,3.5968297
327,187.75698888888888,133.3800035785867,396170.8870437078,5320740.214465886,121.96854653035506,509.10833333333335,149.26666666666668,-88.55,661.5083333333333,24.458333333333332,416.825,1358.8916666666667,2.325,159.95,72.13333333333334,1035.7,6524,282.8427,189,2.3004699,4.1796865
328,205.1154252646632,133.3800035785867,394781.5081527459,5298299.162014969,135.65844252461528,474.6,162.81666666666666,-79.63333333333334,641.2166666666667,16.466666666666665,346.3833333333333,1361.9166666666667,2.216666666666667,155.90833333333333,69.35,1024.925,6913,282.8427,223,1.0292438,4.589899
329,146.15407371053578,133.3800035785867,410532.2440265236,5365147.591286122,121.96854653035506,501.76666666666665,135.51666666666668,-147.29166666666666,640.7416666666667,16.8,491.1,1329.4833333333333,2.158333333333333,157.925,68.38333333333334,1040.8833333333334,7882,223.6068,152,5.838892,2.8380241
330,163.18212993659768,133.3800035785867,408920.8535626915,5344740.705283449,135.65844252461528,524.4,113.0,-114.91666666666667,640.95,26.225,485.075,1336.975,2.8583333333333334,156.725,68.34166666666667,1033.8166666666666,5319,1500.0,168,2.3459775,4.442391
331,171.4803656069467,133.3800035785867,403386.0117663522,5335512.3674897645,135.65844252461528,524.9916666666667,116.60833333333333,-104.775,644.8833333333333,28.716666666666665,484.725,1342.8166666666666,2.5416666666666665,157.71666666666667,69.41666666666667,1039.1,4718,1004.98755,173,0.92060345,4.0577025
332,225.8621198886225,133.3800035785867,409303.6872657933,5316809.717507185,135.65844252461528,511.05833333333334,131.49166666666667,-103.1,646.2583333333333,18.683333333333334,396.225,1354.4,2.125,156.61666666666667,69.68333333333334,1024.8166666666666,7637,141.42136,232,6.0324554,4.3388457
333,154.50366354874217,133.3800035785867,422315.53345158015,5364822.7225094605,135.65844252461528,527.4333333333333,108.25833333333334,-134.23333333333332,639.2166666666667,23.575,509.9916666666667,1325.5916666666667,2.6416666666666666,157.88333333333333,67.91666666666667,1036.325,6421,1476.4823,159,1.455414,4.1611147
334,107.55957277526394,133.3800035785867,441595.8949774252,5419115.165707213,121.96854653035506,479.28333333333336,149.45833333333334,-149.83333333333334,632.0083333333333,19.483333333333334,449.18333333333334,1317.7916666666667,2.4166666666666665,158.34166666666667,66.39166666666667,1042.25,7303,905.5385,113,5.3723574,5.4757977
335,87.23369268489347,133.3800035785867,459600.8648504412,5492361.10196197,92.38207357485751,448.7583333333333,201.425,-193.44166666666666,653.2666666666667,6.733333333333333,453.9166666666667,1265.225,1.4,161.28333333333333,70.575,1013.5166666666667,7205,141.42136,90,0.0,5.3488803
336,106.81977545462308,133.3800035785867,461997.8273785609,5440914.486897975,135.65844252461528,466.51666666666665,169.225,-176.54166666666666,639.0416666666666,15.775,485.6,1302.35,2.4,159.73333333333332,68.4,1029.075,6647,1004.98755,112,1.0292438,4.6051702
337,141.46976476205026,133.3800035785867,423105.2267856041,5376508.07359028,135.65844252461528,528.3666666666667,102.425,-131.25833333333333,634.45,25.55,524.5666666666667,1322.2333333333333,2.966666666666667,157.11666666666667,66.55833333333334,1034.8,7957,583.0952,148,1.8407319,3.5871294
338,154.9904140439997,133.3800035785867,422245.56145287136,5365862.308102143,135.65844252461528,527.4333333333333,108.25833333333334,-134.23333333333332,639.2166666666667,23.575,509.9916666666667,1325.5916666666667,2.6416666666666666,157.88333333333333,67.91666666666667,1036.325,5177,894.4272,161,1.3807567,4.199705
339,206.92149991586209,133.3800035785867,414028.8146518143,5326178.026681975,135.65844252461528,523.6333333333333,104.525,-112.39166666666667,631.7916666666666,24.858333333333334,442.625,1340.9916666666666,2.6416666666666666,155.41666666666666,67.25,1028.9416666666666,8263,583.0952,213,1.3018179,3.5839489
340,117.24465909249008,133.3800035785867,442394.574807584,5409247.086111549,135.65844252461528,509.65,127.875,-127.55,640.7916666666666,24.058333333333334,475.7,1313.6333333333334,2.841666666666667,160.38333333333333,68.325,1040.0833333333333,7831,600.0,123,4.79488,3.2402332
341,107.69825241498977,133.3800035785867,470046.6302202753,5442808.708470815,135.65844252461528,472.35833333333335,163.49166666666667,-181.73333333333332,639.2833333333333,16.066666666666666,507.2583333333333,1294.375,2.4166666666666665,159.66666666666666,68.73333333333333,1023.375,4636,282.8427,111,1.455414,4.272072
342,190.61206990807932,133.3800035785867,398020.1643087983,5318346.155348375,121.96854653035506,515.8333333333334,139.425,-91.54166666666667,658.4666666666667,25.283333333333335,422.0,1355.8916666666667,2.3,159.56666666666666,71.83333333333333,1035.875,4940,761.57733,194,1.6593204,4.0226364
343,207.02173748541503,133.3800035785867,396299.9023474596,5297679.409575367,135.65844252461528,474.6,162.81666666666666,-79.63333333333334,641.2166666666667,16.466666666666665,346.3833333333333,1361.9166666666667,2.216666666666667,155.90833333333333,69.35,1024.925,6307,632.4555,225,3.7062128,4.302437
344,134.54816641203882,133.3800035785867,412859.33753341046,5380046.673716041,121.96854653035506,502.8,147.25,-159.35,653.3166666666667,13.375,491.1166666666667,1321.0,1.6416666666666666,160.2,70.36666666666666,1040.4,4604,921.95447,141,1.0292438,4.442391
345,112.22687918290045,133.3800035785867,438234.2313845446,5410007.780877832,121.96854653035506,497.5083333333333,134.01666666666668,-139.91666666666666,634.7583333333333,21.766666666666666,459.7916666666667,1318.25,2.4583333333333335,158.85833333333332,66.94166666666666,1043.175,7429,500.0,121,3.0850787,3.123482
346,98.89113776747668,133.3800035785867,461404.0697504957,5450763.570246381,121.96854653035506,459.5833333333333,181.075,-182.93333333333334,643.85,14.191666666666666,480.175,1302.6,2.183333333333333,160.35833333333332,69.49166666666666,1032.35,7026,2400.0,114,5.9628167,2.7141101
347,96.80630361299168,133.3800035785867,475642.4322284174,5474234.172903112,92.38207357485751,483.10833333333335,163.68333333333334,-185.54166666666666,649.6583333333333,13.375,546.95,1271.6833333333334,1.7916666666666667,161.3,71.3,1016.6666666666666,6726,700.0,112,6.482408,3.3878014
348,187.8911972120598,133.3800035785867,394802.43999608816,5319576.675333238,121.96854653035506,509.10833333333335,149.26666666666668,-88.55,661.5083333333333,24.458333333333332,416.825,1358.8916666666667,2.325,159.95,72.13333333333334,1035.7,6648,141.42136,196,6.1693063,3.3435729
349,141.9027636178721,133.3800035785867,413344.1301688161,5371665.999851904,121.96854653035506,500.325,140.80833333333334,-153.675,644.4833333333333,15.333333333333334,491.73333333333335,1328.7833333333333,1.9166666666666667,158.70833333333334,68.93333333333334,1041.2416666666666,5393,0.0,141,0.46033144,5.88151
350,218.1777976334462,133.3800035785867,415426.25995408,5323941.909384466,135.65844252461528,526.475,114.625,-111.15833333333333,644.5833333333334,22.708333333333332,421.93333333333334,1344.7083333333333,2.225,157.75833333333333,69.9,1030.0833333333333,5984,1300.0,226,0.0,4.272072
351,107.78221872420956,133.3800035785867,444721.65132894914,5419072.181734334,121.96854653035506,478.8,144.65833333333333,-147.825,626.7833333333333,20.2,459.6,1318.5416666666667,2.625,157.53333333333333,65.5,1042.2833333333333,8917,632.4555,115,0.92060345,3.971835
352,98.87773180505216,133.3800035785867,461404.0697504957,5450763.570246381,121.96854653035506,459.5833333333333,181.075,-182.93333333333334,643.85,14.191666666666666,480.175,1302.6,2.183333333333333,160.35833333333332,69.49166666666666,1032.35,7026,2400.0,114,5.9628167,2.7141101
